"","1","2"
"有知",0,6.45999005161532e-06
"有志",0,6.45999005161532e-06
"有种",0,6.45999005161532e-06
"有主投",0,6.45999005161532e-06
"友好",0,6.45999005161532e-06
"友情",0,1.29199801032306e-05
"右肩",0,6.45999005161532e-06
"右手",0,1.29199801032306e-05
"右为",0,6.45999005161532e-06
"又是",0,6.45999005161532e-06
"又说",0,6.45999005161532e-06
"又现",0,6.45999005161532e-06
"幼儿园",0,6.45999005161532e-06
"幼教",0,6.45999005161532e-06
"幼年",0,6.45999005161532e-06
"迂腐",0,6.45999005161532e-06
"迂回",0,6.45999005161532e-06
"于布林线",0,6.45999005161532e-06
"于高端",0,6.45999005161532e-06
"于欢",0,1.29199801032306e-05
"于佳宁",0,6.45999005161532e-06
"于外",0,6.45999005161532e-06
"于止",0,6.45999005161532e-06
"愚昧",0,6.45999005161532e-06
"愚民",0,6.45999005161532e-06
"愚忠",0,1.29199801032306e-05
"余部",0,6.45999005161532e-06
"余定",0,6.45999005161532e-05
"余亩",0,1.29199801032306e-05
"余人",0,6.45999005161532e-06
"余婉珊",0,6.45999005161532e-06
"余万",0,6.45999005161532e-06
"余威",0,6.45999005161532e-06
"余文乐",0,6.45999005161532e-06
"俞熔",0,0.000142119781135537
"逾期",0,4.52199303613072e-05
"逾期费",0,6.45999005161532e-06
"愉悦",0,6.45999005161532e-06
"娱乐",0,3.22999502580766e-05
"雨后春笋",0,6.45999005161532e-06
"雨潇潇",0,6.45999005161532e-06
"与会",0,1.9379970154846e-05
"与民",0,6.45999005161532e-06
"与其说",0,1.29199801032306e-05
"与日俱增",0,6.45999005161532e-06
"与生",0,6.45999005161532e-06
"与耀莱",0,6.45999005161532e-06
"宇邦",0,1.29199801032306e-05
"语调",0,6.45999005161532e-06
"语境",0,1.29199801032306e-05
"语录",0,6.45999005161532e-06
"语言",0,2.58399602064613e-05
"语音",0,1.9379970154846e-05
"羽毛",0,6.45999005161532e-06
"遇刺",0,6.45999005161532e-06
"遇挫",0,6.45999005161532e-06
"遇袭",0,6.45999005161532e-06
"喻为",0,6.45999005161532e-06
"愈窄",0,6.45999005161532e-06
"欲览",0,1.29199801032306e-05
"欲望",0,2.58399602064613e-05
"预案",0,3.22999502580766e-05
"预拌",0,1.29199801032306e-05
"预报",0,6.45999005161532e-06
"预测市场",0,6.45999005161532e-06
"预调",0,1.29199801032306e-05
"预定",0,6.45999005161532e-06
"预订",0,1.29199801032306e-05
"预感",0,6.45999005161532e-06
"预告",0,1.29199801032306e-05
"预警",0,1.29199801032306e-05
"预览",0,6.45999005161532e-06
"预留",0,6.45999005161532e-06
"预热",0,1.29199801032306e-05
"预算",0,9.04398607226145e-05
"预算赤字",0,3.22999502580766e-05
"预算收入",0,1.29199801032306e-05
"预挖",0,6.45999005161532e-06
"预先",0,1.9379970154846e-05
"预想",0,6.45999005161532e-06
"预言家",0,6.45999005161532e-06
"预增",0,1.29199801032306e-05
"预祝",0,6.45999005161532e-06
"渊博",0,6.45999005161532e-06
"冤家",0,6.45999005161532e-06
"元旦",0,6.45999005161532e-06
"元降",0,6.45999005161532e-06
"元葵",0,1.9379970154846e-05
"元来",0,6.45999005161532e-06
"元器件",0,1.29199801032306e-05
"元气",0,1.29199801032306e-05
"元至元",0,6.45999005161532e-06
"袁超",0,1.29199801032306e-05
"袁仁国",0,2.58399602064613e-05
"原班人马",0,1.29199801032306e-05
"原创",0,3.87599403096919e-05
"原副",0,6.45999005161532e-06
"原告",0,3.22999502580766e-05
"原工",0,6.45999005161532e-06
"原股东",0,6.45999005161532e-06
"原路",0,6.45999005161532e-06
"原宿",0,1.9379970154846e-05
"原图",0,6.45999005161532e-06
"原为",0,1.29199801032306e-05
"原未",0,6.45999005161532e-06
"原文",0,6.45999005161532e-06
"原习",0,1.29199801032306e-05
"原型",0,1.29199801032306e-05
"原形",0,6.45999005161532e-06
"原则上",0,6.45999005161532e-06
"原子化",0,6.45999005161532e-06
"园林",0,1.29199801032306e-05
"园艺",0,6.45999005161532e-06
"员工持股计划",0,1.29199801032306e-05
"员会",0,6.45999005161532e-06
"员均",0,6.45999005161532e-06
"员以",0,6.45999005161532e-06
"圆弧底",0,1.29199801032306e-05
"圆满成功",0,6.45999005161532e-06
"圆满结束",0,6.45999005161532e-06
"圆形",0,1.9379970154846e-05
"圆桌会议",0,6.45999005161532e-06
"源大",0,6.45999005161532e-06
"源源不断",0,1.29199801032306e-05
"缘故",0,6.45999005161532e-06
"缘起",0,6.45999005161532e-06
"远比",0,6.45999005161532e-06
"远不止",0,6.45999005161532e-06
"远程",0,1.29199801032306e-05
"远处",0,1.29199801032306e-05
"远道而来",0,6.45999005161532e-06
"远方",0,6.45999005161532e-06
"远离",0,1.9379970154846e-05
"远吗",0,6.45999005161532e-06
"远未",0,6.45999005161532e-06
"远远不够",0,6.45999005161532e-06
"远远地",0,6.45999005161532e-06
"远足",0,6.45999005161532e-06
"愿不愿意",0,6.45999005161532e-06
"愿望",0,6.45999005161532e-06
"院后",0,6.45999005161532e-06
"院系",0,6.45999005161532e-06
"约个",0,1.29199801032306e-05
"约翰",0,1.9379970154846e-05
"约翰逊",0,6.45999005161532e-06
"约会",0,6.45999005161532e-06
"约家",0,6.45999005161532e-06
"约瑟夫",0,6.45999005161532e-06
"约束力",0,1.29199801032306e-05
"越办",0,6.45999005161532e-06
"越好",0,1.29199801032306e-05
"越来",0,1.29199801032306e-05
"越能",0,6.45999005161532e-06
"越是",0,2.58399602064613e-05
"越涨",0,6.45999005161532e-06
"跃称",0,6.45999005161532e-06
"跃代持瑞",0,1.9379970154846e-05
"跃上",0,6.45999005161532e-06
"跃至",0,6.45999005161532e-06
"岳飞",0,6.45999005161532e-06
"粤港澳",0,1.29199801032306e-05
"月饼",0,6.45999005161532e-06
"月环比",0,6.45999005161532e-06
"月亏损",0,6.45999005161532e-06
"月料",0,6.45999005161532e-06
"月略降",0,6.45999005161532e-06
"月略升",0,6.45999005161532e-06
"月期",0,6.45999005161532e-06
"月入",0,6.45999005161532e-06
"月值",0,6.45999005161532e-06
"阅读",0,2.58399602064613e-05
"阅读准备",0,6.45999005161532e-06
"阅历",0,1.29199801032306e-05
"云程",0,1.29199801032306e-05
"云贵",0,6.45999005161532e-06
"云计算",0,4.52199303613072e-05
"云南",0,6.45999005161532e-06
"云商",0,5.16799204129226e-05
"云云",0,6.45999005161532e-06
"陨落",0,6.45999005161532e-06
"允诺",0,6.45999005161532e-06
"运钞车",0,6.45999005161532e-06
"运到",0,1.9379970154846e-05
"运抵",0,6.45999005161532e-06
"运气",0,6.45999005161532e-06
"运输车",0,6.45999005161532e-06
"运输成本",0,6.45999005161532e-06
"运输费",0,1.29199801032306e-05
"运送",0,6.45999005161532e-06
"运算",0,1.29199801032306e-05
"运算量",0,6.45999005161532e-06
"运转",0,1.29199801032306e-05
"孕妇",0,1.29199801032306e-05
"孕育着",0,6.45999005161532e-06
"砸烂",0,6.45999005161532e-06
"杂志",0,7.75198806193839e-05
"杂志社",0,6.45999005161532e-06
"灾难片",0,6.45999005161532e-06
"灾难性",0,1.9379970154846e-05
"灾情",0,6.45999005161532e-06
"宰杀",0,6.45999005161532e-06
"载体",0,1.29199801032306e-05
"再拔",0,6.45999005161532e-06
"再创历史新高",0,6.45999005161532e-06
"再创新高",0,2.58399602064613e-05
"再次上调",0,6.45999005161532e-06
"再大",0,1.29199801032306e-05
"再到",0,6.45999005161532e-06
"再等",0,1.29199801032306e-05
"再动",0,6.45999005161532e-06
"再度回落",0,3.22999502580766e-05
"再发",0,6.45999005161532e-06
"再挥",0,6.45999005161532e-06
"再见",0,6.45999005161532e-06
"再接再厉",0,6.45999005161532e-06
"再空",0,6.45999005161532e-06
"再买",0,1.29199801032306e-05
"再启动",0,6.45999005161532e-06
"再融资",0,4.52199303613072e-05
"再审",0,6.45999005161532e-06
"再生",0,6.45999005161532e-06
"再说",0,1.9379970154846e-05
"再投资",0,1.9379970154846e-05
"再温",0,1.29199801032306e-05
"再以",0,6.45999005161532e-06
"再用",0,6.45999005161532e-06
"再有",0,6.45999005161532e-06
"再造",0,1.9379970154846e-05
"在按照",0,6.45999005161532e-06
"在操作上",0,6.45999005161532e-06
"在此之后",0,6.45999005161532e-06
"在发言中",0,6.45999005161532e-06
"在港上市",0,6.45999005161532e-06
"在混",0,6.45999005161532e-06
"在你看来",0,6.45999005161532e-06
"在年",0,6.45999005161532e-06
"在世",0,6.45999005161532e-06
"在世界上",0,6.45999005161532e-06
"在外",0,1.29199801032306e-05
"在危机中",0,6.45999005161532e-06
"在位",0,6.45999005161532e-06
"在以",0,6.45999005161532e-06
"在月",0,6.45999005161532e-06
"在运用",0,6.45999005161532e-06
"在职",0,6.45999005161532e-06
"咱们",0,1.9379970154846e-05
"攒钱",0,6.45999005161532e-06
"暂跌",0,6.45999005161532e-06
"暂定",0,1.29199801032306e-05
"暂未",0,6.45999005161532e-06
"暂行规定",0,6.45999005161532e-06
"赞成",0,1.29199801032306e-05
"赞弹",0,6.45999005161532e-06
"赞同",0,1.9379970154846e-05
"赞扬",0,1.29199801032306e-05
"赞誉",0,6.45999005161532e-06
"赞助",0,6.45999005161532e-06
"赃款",0,5.81399104645379e-05
"赃款赃物",0,1.29199801032306e-05
"赃物",0,2.58399602064613e-05
"脏话",0,6.45999005161532e-06
"遭拒",0,6.45999005161532e-06
"遭难",0,6.45999005161532e-06
"遭受重创",0,6.45999005161532e-06
"遭殃",0,6.45999005161532e-06
"早餐",0,1.29199801032306e-05
"早晨",0,6.45999005161532e-06
"早点",0,1.29199801032306e-05
"早年间",0,1.29199801032306e-05
"早评",0,6.45999005161532e-06
"早日",0,1.9379970154846e-05
"早晚",0,1.29199801032306e-05
"造等",0,1.29199801032306e-05
"造假",0,2.58399602064613e-05
"造假者",0,6.45999005161532e-06
"造型",0,6.45999005161532e-06
"造诣",0,1.9379970154846e-05
"责令",0,1.9379970154846e-05
"责任感",0,1.29199801032306e-05
"责无旁贷",0,6.45999005161532e-06
"择时",0,1.29199801032306e-05
"择是",0,6.45999005161532e-06
"则看",0,6.45999005161532e-06
"泽立",0,1.29199801032306e-05
"增长点",0,1.9379970154846e-05
"增长潜力",0,6.45999005161532e-06
"增长势头",0,1.29199801032306e-05
"增长迅速",0,1.29199801032306e-05
"增购",0,6.45999005161532e-06
"增加收益",0,6.45999005161532e-06
"增加税收",0,1.29199801032306e-05
"增利",0,6.45999005161532e-06
"增设",0,6.45999005161532e-06
"增税",0,1.29199801032306e-05
"增添",0,6.45999005161532e-06
"增信",0,6.45999005161532e-06
"增一",0,6.45999005161532e-06
"增有",0,6.45999005161532e-06
"增逾万",0,6.45999005161532e-06
"增值",0,1.9379970154846e-05
"曾国藩",0,6.45999005161532e-06
"曾剑",0,1.29199801032306e-05
"曾来",0,6.45999005161532e-06
"曾说",0,1.29199801032306e-05
"曾一度",0,6.45999005161532e-06
"曾住",0,6.45999005161532e-06
"扎堆",0,2.58399602064613e-05
"札记",0,1.29199801032306e-05
"眨眼",0,6.45999005161532e-06
"咋办",0,6.45999005161532e-06
"炸锅",0,1.9379970154846e-05
"炸鸡",0,6.45999005161532e-06
"宅基地",0,4.52199303613072e-05
"宅急送",0,6.45999005161532e-06
"窄小",0,6.45999005161532e-06
"债及",0,6.45999005161532e-06
"债权人",0,6.45999005161532e-06
"债权融资",0,6.45999005161532e-06
"债券评级",0,6.45999005161532e-06
"债券融资",0,1.9379970154846e-05
"债券投资",0,6.45999005161532e-06
"债主",0,6.45999005161532e-06
"债转股",0,2.58399602064613e-05
"詹姆斯",0,1.9379970154846e-05
"斩获",0,1.29199801032306e-05
"辗转",0,6.45999005161532e-06
"展出",0,6.45999005161532e-06
"展会",0,6.45999005161532e-06
"展览馆",0,1.29199801032306e-05
"展品",0,6.45999005161532e-06
"展区",0,2.58399602064613e-05
"展上",0,1.29199801032306e-05
"展为",0,6.45999005161532e-06
"展现",0,1.29199801032306e-05
"展现出",0,1.29199801032306e-05
"占到",0,6.45999005161532e-06
"占地面积",0,6.45999005161532e-06
"占美指",0,6.45999005161532e-06
"占上风",0,1.29199801032306e-05
"占社",0,6.45999005161532e-06
"占有",0,6.45999005161532e-06
"占有优势",0,6.45999005161532e-06
"战败",0,6.45999005161532e-06
"战场",0,1.9379970154846e-05
"战斗力",0,6.45999005161532e-06
"战给",0,1.9379970154846e-05
"战国时代",0,6.45999005161532e-06
"战后",0,4.52199303613072e-05
"战机",0,6.45999005161532e-06
"战及",0,6.45999005161532e-06
"战略部署",0,6.45999005161532e-06
"战略伙伴",0,6.45999005161532e-06
"战略性",0,1.29199801032306e-05
"战胜",0,1.29199801032306e-05
"战时",0,1.9379970154846e-05
"战是",0,6.45999005161532e-06
"战术",0,2.58399602064613e-05
"战术性",0,1.29199801032306e-05
"战往",0,6.45999005161532e-06
"战亦难",0,6.45999005161532e-06
"战再",0,6.45999005161532e-06
"战争赔偿",0,6.45999005161532e-06
"战只",0,6.45999005161532e-06
"站得住",0,6.45999005161532e-06
"站上去",0,6.45999005161532e-06
"站台",0,6.45999005161532e-06
"站稳脚跟",0,1.9379970154846e-05
"章节",0,1.9379970154846e-05
"彰显",0,1.29199801032306e-05
"张波",0,1.29199801032306e-05
"张成",0,1.9379970154846e-05
"张春新",0,6.45999005161532e-06
"张德芹",0,1.29199801032306e-05
"张烽",0,6.45999005161532e-06
"张国庆",0,6.45999005161532e-06
"张家口市",0,1.29199801032306e-05
"张黎刚",0,1.29199801032306e-05
"张宁",0,5.81399104645379e-05
"张泉",0,6.45999005161532e-06
"张瑞敏",0,6.45999005161532e-06
"张若虚",0,6.45999005161532e-06
"张雅诗",0,6.45999005161532e-06
"张玉",0,6.45999005161532e-06
"张兆",0,6.45999005161532e-06
"张嘴",0,1.29199801032306e-05
"张菀玥",0,6.45999005161532e-06
"张琪",0,5.16799204129226e-05
"张楠",0,6.45999005161532e-06
"掌舵",0,1.29199801032306e-05
"掌舵人",0,6.45999005161532e-06
"掌柜",0,6.45999005161532e-06
"掌门人",0,1.29199801032306e-05
"掌声",0,6.45999005161532e-06
"涨得",0,1.29199801032306e-05
"涨跌幅",0,6.45999005161532e-06
"涨跌互见",0,6.45999005161532e-06
"涨多",0,6.45999005161532e-06
"涨幅达到",0,1.29199801032306e-05
"涨幅较大",0,1.29199801032306e-05
"涨回来",0,6.45999005161532e-06
"涨价",0,3.22999502580766e-05
"涨吗",0,1.29199801032306e-05
"涨行",0,6.45999005161532e-06
"涨涨跌跌",0,6.45999005161532e-06
"涨至斐波",0,6.45999005161532e-06
"帐单",0,6.45999005161532e-06
"帐期",0,6.45999005161532e-06
"账本",0,6.45999005161532e-06
"账面价值",0,6.45999005161532e-06
"账上",0,6.45999005161532e-06
"障眼",0,6.45999005161532e-06
"招儿",0,6.45999005161532e-06
"招股",0,6.45999005161532e-06
"招股书",0,1.9379970154846e-05
"招人",0,6.45999005161532e-06
"招商引资",0,6.45999005161532e-06
"招收",0,6.45999005161532e-06
"招数",0,6.45999005161532e-06
"招致",0,1.29199801032306e-05
"昭示",0,6.45999005161532e-06
"找出",0,6.45999005161532e-06
"找回",0,2.58399602064613e-05
"找上门",0,6.45999005161532e-06
"找上门来",0,6.45999005161532e-06
"赵书跃",0,7.75198806193839e-05
"赵涛",0,1.29199801032306e-05
"赵伟",0,2.58399602064613e-05
"赵新培",0,6.45999005161532e-06
"照本宣科",0,6.45999005161532e-06
"照常",0,6.45999005161532e-06
"照跌",0,6.45999005161532e-06
"照顾",0,6.45999005161532e-06
"照看",0,6.45999005161532e-06
"照样",0,1.9379970154846e-05
"兆头",0,6.45999005161532e-06
"召集",0,6.45999005161532e-06
"遮阳板",0,1.29199801032306e-05
"折叠",0,6.45999005161532e-06
"折返",0,6.45999005161532e-06
"折服",0,6.45999005161532e-06
"折扣",0,1.9379970154846e-05
"折让",0,6.45999005161532e-06
"折射出",0,6.45999005161532e-06
"折算",0,6.45999005161532e-06
"折腾",0,1.29199801032306e-05
"哲学博士",0,6.45999005161532e-06
"蔗糖",0,3.22999502580766e-05
"这半",0,6.45999005161532e-06
"这本",0,6.45999005161532e-06
"这比",0,6.45999005161532e-06
"这笔钱",0,6.45999005161532e-06
"这边",0,6.45999005161532e-06
"这部",0,1.9379970154846e-05
"这部分",0,1.29199801032306e-05
"这才",0,1.29199801032306e-05
"这层",0,6.45999005161532e-06
"这会",0,1.29199801032306e-05
"这架",0,6.45999005161532e-06
"这舅甥",0,1.29199801032306e-05
"这块",0,5.16799204129226e-05
"这款",0,2.58399602064613e-05
"这么些",0,6.45999005161532e-06
"这枚",0,6.45999005161532e-06
"这年",0,6.45999005161532e-06
"这迫使",0,6.45999005161532e-06
"这三只",0,6.45999005161532e-06
"这使",0,6.45999005161532e-06
"这万会",0,6.45999005161532e-06
"这万人",0,6.45999005161532e-06
"这五",0,6.45999005161532e-06
"这要",0,6.45999005161532e-06
"这有",0,1.29199801032306e-05
"这有助于",0,6.45999005161532e-06
"这张",0,6.45999005161532e-06
"这正",0,6.45999005161532e-06
"这种做法",0,6.45999005161532e-06
"这周",0,6.45999005161532e-06
"这组",0,6.45999005161532e-06
"这座",0,2.58399602064613e-05
"珍有",0,6.45999005161532e-06
"真不容易",0,6.45999005161532e-06
"真成了",0,6.45999005161532e-06
"真机",0,6.45999005161532e-06
"真假",0,6.45999005161532e-06
"真金",0,6.45999005161532e-06
"真空",0,1.29199801032306e-05
"真理",0,6.45999005161532e-06
"真品",0,6.45999005161532e-06
"真实性",0,6.45999005161532e-06
"真是",0,1.29199801032306e-05
"真是太",0,6.45999005161532e-06
"真伪",0,1.29199801032306e-05
"真伪莫辨",0,6.45999005161532e-06
"真下",0,6.45999005161532e-06
"真相",0,1.29199801032306e-05
"真有",0,6.45999005161532e-06
"针锋相对",0,1.9379970154846e-05
"针型",0,6.45999005161532e-06
"侦查",0,1.9379970154846e-05
"侦探",0,3.87599403096919e-05
"侦探小说",0,6.45999005161532e-06
"枕戈待旦",0,6.45999005161532e-06
"诊断",0,3.87599403096919e-05
"诊疗",0,6.45999005161532e-06
"诊所",0,6.45999005161532e-06
"震荡收高",0,1.29199801032306e-05
"震惊",0,1.29199801032306e-05
"振奋",0,1.29199801032306e-05
"振奋精神",0,6.45999005161532e-06
"振幅",0,2.58399602064613e-05
"振三大",0,6.45999005161532e-06
"振兴",0,0.000142119781135537
"镇高",0,6.45999005161532e-06
"阵容庞大",0,6.45999005161532e-06
"阵痛",0,1.29199801032306e-05
"阵营",0,2.58399602064613e-05
"阵阵",0,6.45999005161532e-06
"蒸蒸日上",0,6.45999005161532e-06
"挣钱",0,3.22999502580766e-05
"挣万",0,6.45999005161532e-06
"睁眼",0,6.45999005161532e-06
"征集",0,6.45999005161532e-06
"征信",0,6.45999005161532e-06
"征信系统",0,6.45999005161532e-06
"征兆",0,6.45999005161532e-06
"争斗",0,1.29199801032306e-05
"争抢",0,6.45999005161532e-06
"争取",0,3.87599403096919e-05
"争相",0,1.29199801032306e-05
"整顿",0,1.9379970154846e-05
"整合",0,8.39798706709992e-05
"整合型",0,6.45999005161532e-06
"整机",0,6.45999005161532e-06
"整洁",0,2.58399602064613e-05
"整齐",0,6.45999005161532e-06
"整套",0,6.45999005161532e-06
"整体上涨",0,6.45999005161532e-06
"整体效益",0,6.45999005161532e-06
"整体性",0,6.45999005161532e-06
"整形医院",0,6.45999005161532e-06
"整整",0,1.29199801032306e-05
"整治",0,4.52199303613072e-05
"正常交易",0,6.45999005161532e-06
"正出现",0,6.45999005161532e-06
"正当",0,6.45999005161532e-06
"正道",0,6.45999005161532e-06
"正给",0,6.45999005161532e-06
"正门",0,1.29199801032306e-05
"正品",0,6.45999005161532e-06
"正是如此",0,6.45999005161532e-06
"正阳县",0,6.45999005161532e-06
"正义",0,1.29199801032306e-05
"正增",0,6.45999005161532e-06
"正站",0,6.45999005161532e-06
"正中",0,6.45999005161532e-06
"正宗",0,6.45999005161532e-06
"政策出台",0,1.29199801032306e-05
"政策措施",0,2.58399602064613e-05
"政敌",0,6.45999005161532e-06
"政府救市",0,6.45999005161532e-06
"政绩",0,1.9379970154846e-05
"政界",0,6.45999005161532e-06
"政客",0,1.29199801032306e-05
"政论",0,1.9379970154846e-05
"政明",0,6.45999005161532e-06
"政坛",0,2.58399602064613e-05
"政务",0,6.45999005161532e-06
"政要",0,1.29199801032306e-05
"政治家",0,1.29199801032306e-05
"政治经济学",0,6.45999005161532e-06
"政治局",0,1.9379970154846e-05
"政治局势",0,6.45999005161532e-06
"政治理念",0,1.29199801032306e-05
"政治危机",0,1.29199801032306e-05
"政治舞台",0,6.45999005161532e-06
"症状",0,6.45999005161532e-06
"郑捷",0,6.45999005161532e-06
"郑商所",0,6.45999005161532e-06
"郑新立",0,1.9379970154846e-05
"郑伊健",0,5.16799204129226e-05
"郑月",0,1.9379970154846e-05
"证交所",0,1.29199801032306e-05
"证券分析师",0,1.29199801032306e-05
"证券交易印花税",0,6.45999005161532e-06
"证券市场红周刊",0,6.45999005161532e-06
"证人",0,6.45999005161532e-06
"证伪",0,1.29199801032306e-05
"芝加哥商品交易所",0,6.45999005161532e-06
"芝士",0,6.45999005161532e-06
"枝叶",0,6.45999005161532e-06
"支笔",0,6.45999005161532e-06
"支撑水平",0,1.29199801032306e-05
"支点",0,6.45999005161532e-06
"支队",0,6.45999005161532e-06
"支离破碎",0,6.45999005161532e-06
"支招",0,6.45999005161532e-06
"支柱",0,3.22999502580766e-05
"支阻",0,6.45999005161532e-06
"知否",0,1.29199801032306e-05
"知名人士",0,6.45999005161532e-06
"知情人",0,3.22999502580766e-05
"知识产权",0,1.9379970154846e-05
"知易行难",0,6.45999005161532e-06
"知音",0,6.45999005161532e-06
"肢解",0,6.45999005161532e-06
"肢体冲突",0,1.29199801032306e-05
"脂肪",0,6.45999005161532e-06
"之策",0,6.45999005161532e-06
"之处",0,2.58399602064613e-05
"之大",0,6.45999005161532e-06
"之父",0,1.29199801032306e-05
"之基",0,6.45999005161532e-06
"之剑",0,6.45999005161532e-06
"之久",0,1.29199801032306e-05
"之举",0,1.29199801032306e-05
"之苦",0,6.45999005161532e-06
"之快",0,6.45999005161532e-06
"之类",0,1.29199801032306e-05
"之流",0,6.45999005161532e-06
"之六",0,6.45999005161532e-06
"之谜",0,6.45999005161532e-06
"之名",0,1.29199801032306e-05
"之七",0,6.45999005161532e-06
"之日",0,1.29199801032306e-05
"之声",0,6.45999005161532e-06
"之实",0,6.45999005161532e-06
"之手",0,6.45999005161532e-06
"之首",0,6.45999005161532e-06
"之所以",0,5.16799204129226e-05
"之五",0,6.45999005161532e-06
"之相",0,6.45999005161532e-06
"之言",0,6.45999005161532e-06
"之要",0,6.45999005161532e-06
"之忧",0,6.45999005161532e-06
"之远",0,1.29199801032306e-05
"职工",0,1.9379970154846e-05
"职能",0,1.29199801032306e-05
"职前",0,6.45999005161532e-06
"职权",0,6.45999005161532e-06
"职位",0,1.9379970154846e-05
"职位空缺",0,1.9379970154846e-05
"职业",0,3.22999502580766e-05
"职业道德",0,6.45999005161532e-06
"职责",0,3.22999502580766e-05
"直逼",0,6.45999005161532e-06
"直供",0,6.45999005161532e-06
"直呼",0,6.45999005161532e-06
"直接投入",0,6.45999005161532e-06
"直接投资",0,1.29199801032306e-05
"直接销售",0,6.45999005161532e-06
"直觉",0,1.29199801032306e-05
"直流",0,6.45999005161532e-06
"直面",0,6.45999005161532e-06
"直攀",0,6.45999005161532e-06
"直属",0,6.45999005161532e-06
"直线",0,0.000129199801032306
"直言不讳",0,6.45999005161532e-06
"直追",0,6.45999005161532e-06
"植根于",0,1.9379970154846e-05
"植入",0,1.29199801032306e-05
"植物",0,1.29199801032306e-05
"殖民",0,6.45999005161532e-06
"殖民主义",0,6.45999005161532e-06
"执带",0,6.45999005161532e-06
"执导",0,1.29199801032306e-05
"执掌",0,1.9379970154846e-05
"执政",0,6.45999005161532e-05
"值不值",0,6.45999005161532e-06
"值得称赞",0,6.45999005161532e-06
"值守",0,1.29199801032306e-05
"指标股",0,1.29199801032306e-05
"指导员",0,6.45999005161532e-06
"指点",0,6.45999005161532e-06
"指教",0,6.45999005161532e-06
"指控",0,1.29199801032306e-05
"指名道姓",0,6.45999005161532e-06
"指收",0,6.45999005161532e-06
"指数化",0,6.45999005161532e-06
"指数最高",0,1.9379970154846e-05
"指有",0,6.45999005161532e-06
"指摘",0,6.45999005161532e-06
"止稳",0,1.29199801032306e-05
"止盈于",0,6.45999005161532e-06
"止涨",0,6.45999005161532e-06
"只不过",0,3.87599403096919e-05
"只差",0,6.45999005161532e-06
"只好",0,6.45999005161532e-06
"只卖",0,6.45999005161532e-06
"只能卖出",0,1.29199801032306e-05
"只欠东风",0,6.45999005161532e-06
"只想",0,1.29199801032306e-05
"只用",0,6.45999005161532e-06
"只值",0,6.45999005161532e-06
"志同道合",0,6.45999005161532e-06
"至布林线",0,1.29199801032306e-05
"至到",0,6.45999005161532e-06
"至多",0,6.45999005161532e-06
"至该",0,6.45999005161532e-06
"至级",0,1.29199801032306e-05
"至家",0,6.45999005161532e-06
"至美盘",0,6.45999005161532e-06
"至千二",0,6.45999005161532e-06
"至上",0,6.45999005161532e-06
"至少目前",0,1.29199801032306e-05
"至手",0,9.04398607226145e-05
"至斐波",0,6.45999005161532e-06
"致电",0,6.45999005161532e-06
"致富",0,6.45999005161532e-06
"致力",0,6.45999005161532e-06
"致力于",0,3.22999502580766e-05
"致密",0,1.29199801032306e-05
"致命",0,6.45999005161532e-06
"致命伤",0,6.45999005161532e-06
"致以",0,6.45999005161532e-06
"致意",0,6.45999005161532e-06
"置地",0,3.87599403096919e-05
"置入",0,6.45999005161532e-06
"置业",0,0.00019379970154846
"置于",0,1.9379970154846e-05
"制仓量",0,6.45999005161532e-06
"制产",0,6.45999005161532e-06
"制成品",0,6.45999005161532e-06
"制贩",0,1.29199801032306e-05
"制假",0,1.29199801032306e-05
"制胜",0,6.45999005161532e-06
"制药",0,2.58399602064613e-05
"制止",0,6.45999005161532e-06
"智诚",0,1.9379970154846e-05
"智慧",0,4.52199303613072e-05
"智库",0,1.29199801032306e-05
"智利",0,1.29199801032306e-05
"智囊",0,1.9379970154846e-05
"智能手机",0,5.81399104645379e-05
"智者",0,6.45999005161532e-06
"秩序",0,6.45999005161532e-05
"质变",0,6.45999005161532e-06
"质问",0,6.45999005161532e-06
"质押",0,4.52199303613072e-05
"炙热",0,6.45999005161532e-06
"滞后效应",0,6.45999005161532e-06
"滞胀",0,2.58399602064613e-05
"治安",0,6.45999005161532e-06
"治国",0,6.45999005161532e-06
"治疗",0,3.87599403096919e-05
"中百",0,6.45999005161532e-06
"中班农",0,6.45999005161532e-06
"中标",0,9.68998507742298e-05
"中藏",0,6.45999005161532e-06
"中层干部",0,5.16799204129226e-05
"中产阶级",0,1.29199801032306e-05
"中场",0,6.45999005161532e-06
"中存",0,1.29199801032306e-05
"中等",0,6.45999005161532e-06
"中等城市",0,6.45999005161532e-06
"中低",0,1.29199801032306e-05
"中低端",0,6.45999005161532e-06
"中毒",0,3.22999502580766e-05
"中毒者",0,6.45999005161532e-06
"中段",0,6.45999005161532e-06
"中非",0,6.45999005161532e-06
"中风",0,6.45999005161532e-06
"中概",0,3.22999502580766e-05
"中高档",0,6.45999005161532e-06
"中工",0,6.45999005161532e-06
"中共",0,1.29199801032306e-05
"中国财富",0,6.45999005161532e-06
"中国公司",0,6.45999005161532e-06
"中国金融",0,5.16799204129226e-05
"中国气象局",0,6.45999005161532e-06
"中国人民大学",0,2.58399602064613e-05
"中国社科院",0,6.45999005161532e-06
"中国石化",0,1.29199801032306e-05
"中国石油",0,6.45999005161532e-06
"中国式",0,6.45999005161532e-06
"中国投资公司",0,6.45999005161532e-06
"中国外交部",0,1.9379970154846e-05
